Location,What,Value,Unit
GPU[1].SA[4].CU[3],SIMDCPIStack.Special,3.4554250172847e-05,cycles/inst
GPU[1].SA[4].CU[3],SIMDCPIStack.VALU,1.56352798894264,cycles/inst
GPU[1].SA[4].CU[3],SIMDCPIStack.VMem,0.556599861783001,cycles/inst
GPU[1].SA[4].CU[3],SIMDCPIStack.VMemInst,0.000276434001382074,cycles/inst
GPU[1].SA[4].CU[3],SIMDCPIStack.total,2.75993434692467,cycles/inst
GPU[1].SA[5].CU[0],CPIStack.Branch,0.000742747291156988,cycles/inst
GPU[1].SA[5].CU[0],CPIStack.Fetch,0.00828672958173095,cycles/inst
GPU[1].SA[5].CU[0],CPIStack.Idle,1.45636723755595e-05,cycles/inst
GPU[1].SA[5].CU[0],CPIStack.LDS,0.169826983572174,cycles/inst
GPU[1].SA[5].CU[0],CPIStack.ScalarInst,0.0348363043224975,cycles/inst
GPU[1].SA[5].CU[0],CPIStack.ScalarMem,0.00506815798671789,cycles/inst
GPU[1].SA[5].CU[0],CPIStack.ScalarMemInst,8.73820342537517e-05,cycles/inst
GPU[1].SA[5].CU[0],CPIStack.Special,5.82546895030274e-05,cycles/inst
GPU[1].SA[5].CU[0],CPIStack.VALU,1.31850751485495,cycles/inst
GPU[1].SA[5].CU[0],CPIStack.VMem,0.46953279739019,cycles/inst
GPU[1].SA[5].CU[0],CPIStack.VMemInst,0.000174764068507503,cycles/inst
GPU[1].SA[5].CU[0],CPIStack.total,2.32647384364441,cycles/inst
GPU[1].SA[5].CU[0],SIMDCPIStack.Branch,0.000881133379405726,cycles/inst
GPU[1].SA[5].CU[0],SIMDCPIStack.Fetch,0.00983068417415297,cycles/inst
GPU[1].SA[5].CU[0],SIMDCPIStack.Idle,1.72771250863064e-05,cycles/inst
GPU[1].SA[5].CU[0],SIMDCPIStack.LDS,0.201468555632338,cycles/inst
GPU[1].SA[5].CU[0],SIMDCPIStack.ScalarInst,0.0413268832066338,cycles/inst
GPU[1].SA[5].CU[0],SIMDCPIStack.ScalarMem,0.00601243953006215,cycles/inst
GPU[1].SA[5].CU[0],SIMDCPIStack.ScalarMemInst,0.000103662750518307,cycles/inst
GPU[1].SA[5].CU[0],SIMDCPIStack.Special,6.91085003461623e-05,cycles/inst
GPU[1].SA[5].CU[0],SIMDCPIStack.VALU,1.56416724257084,cycles/inst
GPU[1].SA[5].CU[0],SIMDCPIStack.VMem,0.557014512785073,cycles/inst
GPU[1].SA[5].CU[0],SIMDCPIStack.VMemInst,0.000207325501036614,cycles/inst
GPU[1].SA[5].CU[0],SIMDCPIStack.total,2.75993434692467,cycles/inst
GPU[1].SA[5].CU[1],CPIStack.Branch,0.00078643830828337,cycles/inst
GPU[1].SA[5].CU[1],CPIStack.Fetch,0.00735465454969119,cycles/inst
GPU[1].SA[5].CU[1],CPIStack.Idle,1.45636723755595e-05,cycles/inst
GPU[1].SA[5].CU[1],CPIStack.LDS,0.173540720027962,cycles/inst
GPU[1].SA[5].CU[1],CPIStack.ScalarInst,0.0360013981125477,cycles/inst
GPU[1].SA[5].CU[1],CPIStack.ScalarMem,0.00508272165909355,cycles/inst
GPU[1].SA[5].CU[1],CPIStack.ScalarMemInst,8.73820342537517e-05,cycles/inst
GPU[1].SA[5].CU[1],CPIStack.Special,4.36910171271719e-05,cycles/inst
GPU[1].SA[5].CU[1],CPIStack.VALU,1.32054642898754,cycles/inst
GPU[1].SA[5].CU[1],CPIStack.VMem,0.463488873354304,cycles/inst
GPU[1].SA[5].CU[1],CPIStack.VMemInst,0.000189327740883161,cycles/inst
GPU[1].SA[5].CU[1],CPIStack.total,2.32647384364441,cycles/inst
GPU[1].SA[5].CU[1],SIMDCPIStack.Branch,0.000932964754664294,cycles/inst
GPU[1].SA[5].CU[1],SIMDCPIStack.Fetch,0.00872494816862467,cycles/inst
GPU[1].SA[5].CU[1],SIMDCPIStack.Idle,1.72771250863064e-05,cycles/inst
GPU[1].SA[5].CU[1],SIMDCPIStack.LDS,0.20587422252937,cycles/inst
GPU[1].SA[5].CU[1],SIMDCPIStack.ScalarInst,0.0427090532135448,cycles/inst
GPU[1].SA[5].CU[1],SIMDCPIStack.ScalarMem,0.00602971665514858,cycles/inst
GPU[1].SA[5].CU[1],SIMDCPIStack.ScalarMemInst,0.000103662750518307,cycles/inst
GPU[1].SA[5].CU[1],SIMDCPIStack.Special,5.18313752595047e-05,cycles/inst
GPU[1].SA[5].CU[1],SIMDCPIStack.VALU,1.56658604008293,cycles/inst
GPU[1].SA[5].CU[1],SIMDCPIStack.VMem,0.549844505874221,cycles/inst
GPU[1].SA[5].CU[1],SIMDCPIStack.VMemInst,0.000224602626123037,cycles/inst
GPU[1].SA[5].CU[1],SIMDCPIStack.total,2.75993434692467,cycles/inst
GPU[1].SA[5].CU[2],CPIStack.Branch,0.000597110567400801,cycles/inst
GPU[1].SA[5].CU[2],CPIStack.Fetch,0.007281836187813,cycles/inst
GPU[1].SA[5].CU[2],CPIStack.Idle,1.45636723755595e-05,cycles/inst
GPU[1].SA[5].CU[2],CPIStack.LDS,0.191963765583124,cycles/inst
GPU[1].SA[5].CU[2],CPIStack.ScalarInst,0.0400646627053505,cycles/inst
GPU[1].SA[5].CU[2],CPIStack.ScalarMem,0.00506815798671799,cycles/inst
GPU[1].SA[5].CU[2],CPIStack.ScalarMemInst,8.73820342537517e-05,cycles/inst
GPU[1].SA[5].CU[2],CPIStack.Special,1.45636723756582e-05,cycles/inst
GPU[1].SA[5].CU[2],CPIStack.VALU,1.29905044856111,cycles/inst
GPU[1].SA[5].CU[2],CPIStack.VMem,0.4627752534079,cycles/inst
GPU[1].SA[5].CU[2],CPIStack.VMemInst,0.000218455085634478,cycles/inst
GPU[1].SA[5].CU[2],CPIStack.total,2.32647384364441,cycles/inst
GPU[1].SA[5].CU[2],SIMDCPIStack.Branch,0.000708362128541959,cycles/inst
GPU[1].SA[5].CU[2],SIMDCPIStack.Fetch,0.00863856254319267,cycles/inst
GPU[1].SA[5].CU[2],SIMDCPIStack.Idle,1.72771250863064e-05,cycles/inst
GPU[1].SA[5].CU[2],SIMDCPIStack.LDS,0.227729785763643,cycles/inst
GPU[1].SA[5].CU[2],SIMDCPIStack.ScalarInst,0.04752937111265,cycles/inst
GPU[1].SA[5].CU[2],SIMDCPIStack.ScalarMem,0.00601243953006227,cycles/inst
GPU[1].SA[5].CU[2],SIMDCPIStack.ScalarMemInst,0.000103662750518307,cycles/inst
GPU[1].SA[5].CU[2],SIMDCPIStack.Special,1.72771250864235e-05,cycles/inst
GPU[1].SA[5].CU[2],SIMDCPIStack.VALU,1.54108500345543,cycles/inst
GPU[1].SA[5].CU[2],SIMDCPIStack.VMem,0.548997926744991,cycles/inst
GPU[1].SA[5].CU[2],SIMDCPIStack.VMemInst,0.000259156876295884,cycles/inst
GPU[1].SA[5].CU[2],SIMDCPIStack.total,2.75993434692467,cycles/inst
GPU[1].SA[5].CU[3],CPIStack.Branch,0.000626237912152018,cycles/inst
GPU[1].SA[5].CU[3],CPIStack.Fetch,0.00713619946405681,cycles/inst
GPU[1].SA[5].CU[3],CPIStack.Idle,1.45636723755595e-05,cycles/inst
GPU[1].SA[5].CU[3],CPIStack.LDS,0.196624140743332,cycles/inst
GPU[1].SA[5].CU[3],CPIStack.ScalarInst,0.0417394850285458,cycles/inst
GPU[1].SA[5].CU[3],CPIStack.ScalarMem,0.00518466736572286,cycles/inst
GPU[1].SA[5].CU[3],CPIStack.ScalarMemInst,8.73820342537517e-05,cycles/inst
GPU[1].SA[5].CU[3],CPIStack.Special,1.45636723756582e-05,cycles/inst
GPU[1].SA[5].CU[3],CPIStack.VALU,1.29760864499592,cycles/inst
GPU[1].SA[5].CU[3],CPIStack.VMem,0.45804205988582,cycles/inst
GPU[1].SA[5].CU[3],CPIStack.VMemInst,0.000233018758009939,cycles/inst
GPU[1].SA[5].CU[3],CPIStack.total,2.32647384364441,cycles/inst
GPU[1].SA[5].CU[3],SIMDCPIStack.Branch,0.000742916378714689,cycles/inst
GPU[1].SA[5].CU[3],SIMDCPIStack.Fetch,0.0084657912923289,cycles/inst
GPU[1].SA[5].CU[3],SIMDCPIStack.Idle,1.72771250863064e-05,cycles/inst
GPU[1].SA[5].CU[3],SIMDCPIStack.LDS,0.233258465791295,cycles/inst
GPU[1].SA[5].CU[3],SIMDCPIStack.ScalarInst,0.0495162404975824,cycles/inst
GPU[1].SA[5].CU[3],SIMDCPIStack.ScalarMem,0.00615065653075319,cycles/inst
GPU[1].SA[5].CU[3],SIMDCPIStack.ScalarMemInst,0.000103662750518307,cycles/inst
GPU[1].SA[5].CU[3],SIMDCPIStack.Special,1.72771250864235e-05,cycles/inst
GPU[1].SA[5].CU[3],SIMDCPIStack.VALU,1.53937456807187,cycles/inst
GPU[1].SA[5].CU[3],SIMDCPIStack.VMem,0.543382861091913,cycles/inst
GPU[1].SA[5].CU[3],SIMDCPIStack.VMemInst,0.000276434001382074,cycles/inst
GPU[1].SA[5].CU[3],SIMDCPIStack.total,2.75993434692467,cycles/inst
GPU[1].SA[6].CU[0],CPIStack.Branch,0.000815565653034983,cycles/inst
GPU[1].SA[6].CU[0],CPIStack.Fetch,0.00825760223697953,cycles/inst
GPU[1].SA[6].CU[0],CPIStack.Idle,1.45636723756582e-05,cycles/inst
GPU[1].SA[6].CU[0],CPIStack.LDS,0.163229639986017,cycles/inst
GPU[1].SA[6].CU[0],CPIStack.ScalarInst,0.0324187347081492,cycles/inst
GPU[1].SA[6].CU[0],CPIStack.ScalarMem,0.00506815798671789,cycles/inst
GPU[1].SA[6].CU[0],CPIStack.ScalarMemInst,8.73820342537517e-05,cycles/inst
GPU[1].SA[6].CU[0],CPIStack.Special,4.36910171273693e-05,cycles/inst
GPU[1].SA[6].CU[0],CPIStack.VALU,1.34125597110567,cycles/inst
GPU[1].SA[6].CU[0],CPIStack.VMem,0.455740999650468,cycles/inst
GPU[1].SA[6].CU[0],CPIStack.VMemInst,0.000174764068507503,cycles/inst
GPU[1].SA[6].CU[0],CPIStack.total,2.32645927997204,cycles/inst
GPU[1].SA[6].CU[0],SIMDCPIStack.Branch,0.000967519004837492,cycles/inst
GPU[1].SA[6].CU[0],SIMDCPIStack.Fetch,0.00979612992398,cycles/inst
GPU[1].SA[6].CU[0],SIMDCPIStack.Idle,1.72771250864235e-05,cycles/inst
GPU[1].SA[6].CU[0],SIMDCPIStack.LDS,0.193642017968208,cycles/inst
GPU[1].SA[6].CU[0],SIMDCPIStack.ScalarInst,0.0384588804423005,cycles/inst
GPU[1].SA[6].CU[0],SIMDCPIStack.ScalarMem,0.00601243953006215,cycles/inst
GPU[1].SA[6].CU[0],SIMDCPIStack.ScalarMemInst,0.000103662750518307,cycles/inst
GPU[1].SA[6].CU[0],SIMDCPIStack.Special,5.18313752597388e-05,cycles/inst
GPU[1].SA[6].CU[0],SIMDCPIStack.VALU,1.59115411195577,cycles/inst
GPU[1].SA[6].CU[0],SIMDCPIStack.VMem,0.54065307532826,cycles/inst
GPU[1].SA[6].CU[0],SIMDCPIStack.VMemInst,0.000207325501036614,cycles/inst
GPU[1].SA[6].CU[0],SIMDCPIStack.total,2.75991706979959,cycles/inst
GPU[1].SA[6].CU[1],CPIStack.Branch,0.000495164860771292,cycles/inst
GPU[1].SA[6].CU[1],CPIStack.Fetch,0.00798089246184321,cycles/inst
GPU[1].SA[6].CU[1],CPIStack.Idle,1.45636723756582e-05,cycles/inst
GPU[1].SA[6].CU[1],CPIStack.LDS,0.184332401258299,cycles/inst
GPU[1].SA[6].CU[1],CPIStack.ScalarInst,0.0383315856926448,cycles/inst
GPU[1].SA[6].CU[1],CPIStack.ScalarMem,0.00508272165909355,cycles/inst
GPU[1].SA[6].CU[1],CPIStack.ScalarMemInst,8.73820342537517e-05,cycles/inst
GPU[1].SA[6].CU[1],CPIStack.Special,1.45636723756582e-05,cycles/inst
GPU[1].SA[6].CU[1],CPIStack.VALU,1.32012408248864,cycles/inst
GPU[1].SA[6].CU[1],CPIStack.VMem,0.45042525923337,cycles/inst
GPU[1].SA[6].CU[1],CPIStack.VMemInst,0.000189327740883161,cycles/inst
GPU[1].SA[6].CU[1],CPIStack.total,2.32645927997204,cycles/inst
GPU[1].SA[6].CU[1],SIMDCPIStack.Branch,0.000587422252937112,cycles/inst
GPU[1].SA[6].CU[1],SIMDCPIStack.Fetch,0.00946786454733936,cycles/inst
GPU[1].SA[6].CU[1],SIMDCPIStack.Idle,1.72771250864235e-05,cycles/inst
GPU[1].SA[6].CU[1],SIMDCPIStack.LDS,0.218676572218381,cycles/inst
GPU[1].SA[6].CU[1],SIMDCPIStack.ScalarInst,0.0454733932273628,cycles/inst
GPU[1].SA[6].CU[1],SIMDCPIStack.ScalarMem,0.00602971665514858,cycles/inst
GPU[1].SA[6].CU[1],SIMDCPIStack.ScalarMemInst,0.000103662750518307,cycles/inst
GPU[1].SA[6].CU[1],SIMDCPIStack.Special,1.72771250864235e-05,cycles/inst
GPU[1].SA[6].CU[1],SIMDCPIStack.VALU,1.56608500345543,cycles/inst
GPU[1].SA[6].CU[1],SIMDCPIStack.VMem,0.534346924671736,cycles/inst
GPU[1].SA[6].CU[1],SIMDCPIStack.VMemInst,0.000224602626123037,cycles/inst
GPU[1].SA[6].CU[1],SIMDCPIStack.total,2.75991706979959,cycles/inst
GPU[1].SA[6].CU[2],CPIStack.Branch,0.000655365256903335,cycles/inst
GPU[1].SA[6].CU[2],CPIStack.Fetch,0.00713619946405681,cycles/inst
GPU[1].SA[6].CU[2],CPIStack.Idle,1.45636723756582e-05,cycles/inst
GPU[1].SA[6].CU[2],CPIStack.LDS,0.214843294885242,cycles/inst
GPU[1].SA[6].CU[2],CPIStack.ScalarInst,0.0454677851567041,cycles/inst
GPU[1].SA[6].CU[2],CPIStack.ScalarMem,0.00506815798671799,cycles/inst
GPU[1].SA[6].CU[2],CPIStack.ScalarMemInst,8.73820342537517e-05,cycles/inst
GPU[1].SA[6].CU[2],CPIStack.Special,1.45636723756582e-05,cycles/inst
GPU[1].SA[6].CU[2],CPIStack.VALU,1.28464697658161,cycles/inst
GPU[1].SA[6].CU[2],CPIStack.VMem,0.448968891995805,cycles/inst
GPU[1].SA[6].CU[2],CPIStack.VMemInst,0.000218455085634478,cycles/inst
GPU[1].SA[6].CU[2],CPIStack.total,2.32645927997204,cycles/inst
GPU[1].SA[6].CU[2],SIMDCPIStack.Branch,0.000777470628887536,cycles/inst
GPU[1].SA[6].CU[2],SIMDCPIStack.Fetch,0.0084657912923289,cycles/inst
GPU[1].SA[6].CU[2],SIMDCPIStack.Idle,1.72771250864235e-05,cycles/inst
GPU[1].SA[6].CU[2],SIMDCPIStack.LDS,0.254872149274366,cycles/inst
GPU[1].SA[6].CU[2],SIMDCPIStack.ScalarInst,0.0539391845196947,cycles/inst
GPU[1].SA[6].CU[2],SIMDCPIStack.ScalarMem,0.00601243953006227,cycles/inst
GPU[1].SA[6].CU[2],SIMDCPIStack.ScalarMemInst,0.000103662750518307,cycles/inst
GPU[1].SA[6].CU[2],SIMDCPIStack.Special,1.72771250864235e-05,cycles/inst
GPU[1].SA[6].CU[2],SIMDCPIStack.VALU,1.52399792674499,cycles/inst
GPU[1].SA[6].CU[2],SIMDCPIStack.VMem,0.532619212163095,cycles/inst
GPU[1].SA[6].CU[2],SIMDCPIStack.VMemInst,0.000259156876295884,cycles/inst
GPU[1].SA[6].CU[2],SIMDCPIStack.total,2.75991706979959,cycles/inst
GPU[1].SA[6].CU[3],CPIStack.Branch,0.000655365256903335,cycles/inst
GPU[1].SA[6].CU[3],CPIStack.Fetch,0.00704881742980267,cycles/inst
GPU[1].SA[6].CU[3],CPIStack.Idle,1.45636723756582e-05,cycles/inst
GPU[1].SA[6].CU[3],CPIStack.LDS,0.21551322381452,cycles/inst
GPU[1].SA[6].CU[3],CPIStack.ScalarInst,0.0456134218804597,cycles/inst
GPU[1].SA[6].CU[3],CPIStack.ScalarMem,0.00518466736572286,cycles/inst
GPU[1].SA[6].CU[3],CPIStack.ScalarMemInst,8.73820342537517e-05,cycles/inst
GPU[1].SA[6].CU[3],CPIStack.Special,1.45636723756582e-05,cycles/inst
GPU[1].SA[6].CU[3],CPIStack.VALU,1.2842391937551,cycles/inst
GPU[1].SA[6].CU[3],CPIStack.VMem,0.448517418152161,cycles/inst
GPU[1].SA[6].CU[3],CPIStack.VMemInst,0.000233018758009939,cycles/inst
GPU[1].SA[6].CU[3],CPIStack.total,2.32645927997204,cycles/inst
GPU[1].SA[6].CU[3],SIMDCPIStack.Branch,0.000777470628887536,cycles/inst
GPU[1].SA[6].CU[3],SIMDCPIStack.Fetch,0.00836212854181013,cycles/inst
GPU[1].SA[6].CU[3],SIMDCPIStack.Idle,1.72771250864235e-05,cycles/inst
GPU[1].SA[6].CU[3],SIMDCPIStack.LDS,0.255666897028338,cycles/inst
GPU[1].SA[6].CU[3],SIMDCPIStack.ScalarInst,0.0541119557705577,cycles/inst
GPU[1].SA[6].CU[3],SIMDCPIStack.ScalarMem,0.00615065653075319,cycles/inst
GPU[1].SA[6].CU[3],SIMDCPIStack.ScalarMemInst,0.000103662750518307,cycles/inst
GPU[1].SA[6].CU[3],SIMDCPIStack.Special,1.72771250864235e-05,cycles/inst
GPU[1].SA[6].CU[3],SIMDCPIStack.VALU,1.52351416724257,cycles/inst
GPU[1].SA[6].CU[3],SIMDCPIStack.VMem,0.532083621285417,cycles/inst
GPU[1].SA[6].CU[3],SIMDCPIStack.VMemInst,0.000276434001382074,cycles/inst
GPU[1].SA[6].CU[3],SIMDCPIStack.total,2.75991706979959,cycles/inst
GPU[1].SA[7].CU[0],CPIStack.Branch,0.00112140277292351,cycles/inst
GPU[1].SA[7].CU[0],CPIStack.Fetch,0.00838867528836055,cycles/inst
GPU[1].SA[7].CU[0],CPIStack.Idle,1.45636723756582e-05,cycles/inst
GPU[1].SA[7].CU[0],CPIStack.LDS,0.165093790050099,cycles/inst
GPU[1].SA[7].CU[0],CPIStack.ScalarInst,0.0326808808109056,cycles/inst
GPU[1].SA[7].CU[0],CPIStack.ScalarMem,0.00506815798671789,cycles/inst
GPU[1].SA[7].CU[0],CPIStack.ScalarMemInst,8.73820342537517e-05,cycles/inst
GPU[1].SA[7].CU[0],CPIStack.Special,4.36910171270732e-05,cycles/inst
GPU[1].SA[7].CU[0],CPIStack.VALU,1.35313992776418,cycles/inst
GPU[1].SA[7].CU[0],CPIStack.VMem,0.441293836653851,cycles/inst
GPU[1].SA[7].CU[0],CPIStack.VMemInst,0.000174764068507503,cycles/inst
GPU[1].SA[7].CU[0],CPIStack.total,2.32645927997204,cycles/inst
GPU[1].SA[7].CU[0],SIMDCPIStack.Branch,0.00133033863165203,cycles/inst
GPU[1].SA[7].CU[0],SIMDCPIStack.Fetch,0.00995162404975793,cycles/inst
GPU[1].SA[7].CU[0],SIMDCPIStack.Idle,1.72771250864235e-05,cycles/inst
GPU[1].SA[7].CU[0],SIMDCPIStack.LDS,0.195853489979268,cycles/inst
GPU[1].SA[7].CU[0],SIMDCPIStack.ScalarInst,0.0387698686938497,cycles/inst
GPU[1].SA[7].CU[0],SIMDCPIStack.ScalarMem,0.00601243953006215,cycles/inst
GPU[1].SA[7].CU[0],SIMDCPIStack.ScalarMemInst,0.000103662750518307,cycles/inst
GPU[1].SA[7].CU[0],SIMDCPIStack.Special,5.18313752593876e-05,cycles/inst
GPU[1].SA[7].CU[0],SIMDCPIStack.VALU,1.60525224602626,cycles/inst
GPU[1].SA[7].CU[0],SIMDCPIStack.VMem,0.523514167242571,cycles/inst
GPU[1].SA[7].CU[0],SIMDCPIStack.VMemInst,0.000207325501036614,cycles/inst
GPU[1].SA[7].CU[0],SIMDCPIStack.total,2.75991706979959,cycles/inst
GPU[1].SA[7].CU[1],CPIStack.Branch,0.000771874635907909,cycles/inst
GPU[1].SA[7].CU[1],CPIStack.Fetch,0.00821391121985325,cycles/inst
GPU[1].SA[7].CU[1],CPIStack.Idle,1.45636723756582e-05,cycles/inst
GPU[1].SA[7].CU[1],CPIStack.LDS,0.190420016311316,cycles/inst
GPU[1].SA[7].CU[1],CPIStack.ScalarInst,0.0406909006174996,cycles/inst
GPU[1].SA[7].CU[1],CPIStack.ScalarMem,0.00508272165909355,cycles/inst
GPU[1].SA[7].CU[1],CPIStack.ScalarMemInst,8.73820342537517e-05,cycles/inst
GPU[1].SA[7].CU[1],CPIStack.Special,2.91273447515137e-05,cycles/inst
GPU[1].SA[7].CU[1],CPIStack.VALU,1.32478445764884,cycles/inst
GPU[1].SA[7].CU[1],CPIStack.VMem,0.436822789234533,cycles/inst
GPU[1].SA[7].CU[1],CPIStack.VMemInst,0.000189327740883161,cycles/inst
GPU[1].SA[7].CU[1],CPIStack.total,2.32645927997204,cycles/inst
GPU[1].SA[7].CU[1],SIMDCPIStack.Branch,0.000915687629578104,cycles/inst
GPU[1].SA[7].CU[1],SIMDCPIStack.Fetch,0.00974429854872155,cycles/inst
GPU[1].SA[7].CU[1],SIMDCPIStack.Idle,1.72771250864235e-05,cycles/inst
GPU[1].SA[7].CU[1],SIMDCPIStack.LDS,0.225898410504496,cycles/inst
GPU[1].SA[7].CU[1],SIMDCPIStack.ScalarInst,0.0482722874913613,cycles/inst
GPU[1].SA[7].CU[1],SIMDCPIStack.ScalarMem,0.00602971665514858,cycles/inst
GPU[1].SA[7].CU[1],SIMDCPIStack.ScalarMemInst,0.000103662750518307,cycles/inst
GPU[1].SA[7].CU[1],SIMDCPIStack.Special,3.45542501730812e-05,cycles/inst
GPU[1].SA[7].CU[1],SIMDCPIStack.VALU,1.57161368348307,cycles/inst
GPU[1].SA[7].CU[1],SIMDCPIStack.VMem,0.518210089841049,cycles/inst
GPU[1].SA[7].CU[1],SIMDCPIStack.VMemInst,0.000224602626123037,cycles/inst
GPU[1].SA[7].CU[1],SIMDCPIStack.total,2.75991706979959,cycles/inst
GPU[1].SA[7].CU[2],CPIStack.Branch,0.000640801584527677,cycles/inst
GPU[1].SA[7].CU[2],CPIStack.Fetch,0.00790807409996502,cycles/inst
GPU[1].SA[7].CU[2],CPIStack.Idle,1.45636723756582e-05,cycles/inst
GPU[1].SA[7].CU[2],CPIStack.LDS,0.221862984970288,cycles/inst
GPU[1].SA[7].CU[2],CPIStack.ScalarInst,0.0484533379937086,cycles/inst
GPU[1].SA[7].CU[2],CPIStack.ScalarMem,0.00506815798671799,cycles/inst
GPU[1].SA[7].CU[2],CPIStack.ScalarMemInst,8.73820342537517e-05,cycles/inst
GPU[1].SA[7].CU[2],CPIStack.Special,1.45636723756582e-05,cycles/inst
GPU[1].SA[7].CU[2],CPIStack.VALU,1.28298671793079,cycles/inst
GPU[1].SA[7].CU[2],CPIStack.VMem,0.439881160433415,cycles/inst
GPU[1].SA[7].CU[2],CPIStack.VMemInst,0.000218455085634478,cycles/inst
GPU[1].SA[7].CU[2],CPIStack.total,2.32645927997204,cycles/inst
GPU[1].SA[7].CU[2],SIMDCPIStack.Branch,0.000760193503801112,cycles/inst
GPU[1].SA[7].CU[2],SIMDCPIStack.Fetch,0.00938147892190736,cycles/inst
GPU[1].SA[7].CU[2],SIMDCPIStack.Idle,1.72771250864235e-05,cycles/inst
GPU[1].SA[7].CU[2],SIMDCPIStack.LDS,0.263199723565996,cycles/inst
GPU[1].SA[7].CU[2],SIMDCPIStack.ScalarInst,0.0574809951624052,cycles/inst
GPU[1].SA[7].CU[2],SIMDCPIStack.ScalarMem,0.00601243953006227,cycles/inst
GPU[1].SA[7].CU[2],SIMDCPIStack.ScalarMemInst,0.000103662750518307,cycles/inst
GPU[1].SA[7].CU[2],SIMDCPIStack.Special,1.72771250864235e-05,cycles/inst
GPU[1].SA[7].CU[2],SIMDCPIStack.VALU,1.52202833448514,cycles/inst
GPU[1].SA[7].CU[2],SIMDCPIStack.VMem,0.521838286109191,cycles/inst
GPU[1].SA[7].CU[2],SIMDCPIStack.VMemInst,0.000259156876295884,cycles/inst
GPU[1].SA[7].CU[2],SIMDCPIStack.total,2.75991706979959,cycles/inst
GPU[1].SA[7].CU[3],CPIStack.Branch,0.000699056274029915,cycles/inst
GPU[1].SA[7].CU[3],CPIStack.Fetch,0.00784981941046229,cycles/inst
GPU[1].SA[7].CU[3],CPIStack.Idle,1.45636723756582e-05,cycles/inst
GPU[1].SA[7].CU[3],CPIStack.LDS,0.223639753000117,cycles/inst
GPU[1].SA[7].CU[3],CPIStack.ScalarInst,0.0476232086682998,cycles/inst
GPU[1].SA[7].CU[3],CPIStack.ScalarMem,0.00518466736572286,cycles/inst
GPU[1].SA[7].CU[3],CPIStack.ScalarMemInst,8.73820342537517e-05,cycles/inst
GPU[1].SA[7].CU[3],CPIStack.Special,1.45636723756582e-05,cycles/inst
GPU[1].SA[7].CU[3],CPIStack.VALU,1.28094780379821,cycles/inst
GPU[1].SA[7].CU[3],CPIStack.VMem,0.440813235465454,cycles/inst
GPU[1].SA[7].CU[3],CPIStack.VMemInst,0.000233018758009939,cycles/inst
GPU[1].SA[7].CU[3],CPIStack.total,2.32645927997204,cycles/inst
GPU[1].SA[7].CU[3],SIMDCPIStack.Branch,0.000829302004146338,cycles/inst
GPU[1].SA[7].CU[3],SIMDCPIStack.Fetch,0.00931237042156155,cycles/inst
GPU[1].SA[7].CU[3],SIMDCPIStack.Idle,1.72771250864235e-05,cycles/inst
GPU[1].SA[7].CU[3],SIMDCPIStack.LDS,0.265307532826538,cycles/inst
GPU[1].SA[7].CU[3],SIMDCPIStack.ScalarInst,0.0564961990324834,cycles/inst
GPU[1].SA[7].CU[3],SIMDCPIStack.ScalarMem,0.00615065653075319,cycles/inst
GPU[1].SA[7].CU[3],SIMDCPIStack.ScalarMemInst,0.000103662750518307,cycles/inst
GPU[1].SA[7].CU[3],SIMDCPIStack.Special,1.72771250864235e-05,cycles/inst
GPU[1].SA[7].CU[3],SIMDCPIStack.VALU,1.51960953697305,cycles/inst
GPU[1].SA[7].CU[3],SIMDCPIStack.VMem,0.522944022114719,cycles/inst
GPU[1].SA[7].CU[3],SIMDCPIStack.VMemInst,0.000276434001382074,cycles/inst
GPU[1].SA[7].CU[3],SIMDCPIStack.total,2.75991706979959,cycles/inst
GPU[1].SA[8].CU[0],CPIStack.Branch,0.00109227542817111,cycles/inst
GPU[1].SA[8].CU[0],CPIStack.Fetch,0.00811196551322374,cycles/inst
GPU[1].SA[8].CU[0],CPIStack.Idle,1.45636723756582e-05,cycles/inst
GPU[1].SA[8].CU[0],CPIStack.LDS,0.149525224280554,cycles/inst
GPU[1].SA[8].CU[0],CPIStack.ScalarInst,0.0267243388092756,cycles/inst
GPU[1].SA[8].CU[0],CPIStack.ScalarMem,0.00506815798671789,cycles/inst
GPU[1].SA[8].CU[0],CPIStack.ScalarMemInst,8.73820342537517e-05,cycles/inst
GPU[1].SA[8].CU[0],CPIStack.Special,7.28183618784882e-05,cycles/inst
GPU[1].SA[8].CU[0],CPIStack.VALU,1.38740824886403,cycles/inst
GPU[1].SA[8].CU[0],CPIStack.VMem,0.431856576954446,cycles/inst
GPU[1].SA[8].CU[0],CPIStack.VMemInst,0.000189327740883161,cycles/inst
GPU[1].SA[8].CU[0],CPIStack.total,2.32644471629966,cycles/inst
GPU[1].SA[8].CU[0],SIMDCPIStack.Branch,0.0012957843814779,cycles/inst
GPU[1].SA[8].CU[0],SIMDCPIStack.Fetch,0.00962335867311671,cycles/inst
GPU[1].SA[8].CU[0],SIMDCPIStack.Idle,1.72771250864235e-05,cycles/inst
GPU[1].SA[8].CU[0],SIMDCPIStack.LDS,0.17738424326192,cycles/inst
GPU[1].SA[8].CU[0],SIMDCPIStack.ScalarInst,0.0317035245335194,cycles/inst
GPU[1].SA[8].CU[0],SIMDCPIStack.ScalarMem,0.00601243953006215,cycles/inst
