Location,What,Value,Unit
GPU[1].SA[3].CU[3],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[3].CU[3],simd_inst_count,4016.0,count
GPU[1].SA[3].CU[3],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[4].CU[0],cu_inst_count,6272.0,count
GPU[1].SA[4].CU[0],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[4].CU[0],simd_inst_count,4016.0,count
GPU[1].SA[4].CU[0],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[4].CU[1],cu_inst_count,6272.0,count
GPU[1].SA[4].CU[1],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[4].CU[1],simd_inst_count,4016.0,count
GPU[1].SA[4].CU[1],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[4].CU[2],cu_inst_count,6272.0,count
GPU[1].SA[4].CU[2],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[4].CU[2],simd_inst_count,4016.0,count
GPU[1].SA[4].CU[2],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[4].CU[3],cu_inst_count,6272.0,count
GPU[1].SA[4].CU[3],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[4].CU[3],simd_inst_count,4016.0,count
GPU[1].SA[4].CU[3],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[5].CU[0],cu_inst_count,6272.0,count
GPU[1].SA[5].CU[0],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[5].CU[0],simd_inst_count,4016.0,count
GPU[1].SA[5].CU[0],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[5].CU[1],cu_inst_count,6272.0,count
GPU[1].SA[5].CU[1],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[5].CU[1],simd_inst_count,4016.0,count
GPU[1].SA[5].CU[1],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[5].CU[2],cu_inst_count,6272.0,count
GPU[1].SA[5].CU[2],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[5].CU[2],simd_inst_count,4016.0,count
GPU[1].SA[5].CU[2],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[5].CU[3],cu_inst_count,6272.0,count
GPU[1].SA[5].CU[3],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[5].CU[3],simd_inst_count,4016.0,count
GPU[1].SA[5].CU[3],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[6].CU[0],cu_inst_count,6272.0,count
GPU[1].SA[6].CU[0],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[6].CU[0],simd_inst_count,4016.0,count
GPU[1].SA[6].CU[0],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[6].CU[1],cu_inst_count,6272.0,count
GPU[1].SA[6].CU[1],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[6].CU[1],simd_inst_count,4016.0,count
GPU[1].SA[6].CU[1],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[6].CU[2],cu_inst_count,6272.0,count
GPU[1].SA[6].CU[2],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[6].CU[2],simd_inst_count,4016.0,count
GPU[1].SA[6].CU[2],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[6].CU[3],cu_inst_count,6272.0,count
GPU[1].SA[6].CU[3],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[6].CU[3],simd_inst_count,4016.0,count
GPU[1].SA[6].CU[3],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[7].CU[0],cu_inst_count,6272.0,count
GPU[1].SA[7].CU[0],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[7].CU[0],simd_inst_count,4016.0,count
GPU[1].SA[7].CU[0],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[7].CU[1],cu_inst_count,6272.0,count
GPU[1].SA[7].CU[1],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[7].CU[1],simd_inst_count,4016.0,count
GPU[1].SA[7].CU[1],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[7].CU[2],cu_inst_count,6272.0,count
GPU[1].SA[7].CU[2],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[7].CU[2],simd_inst_count,4016.0,count
GPU[1].SA[7].CU[2],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[7].CU[3],cu_inst_count,6272.0,count
GPU[1].SA[7].CU[3],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[7].CU[3],simd_inst_count,4016.0,count
GPU[1].SA[7].CU[3],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[8].CU[0],cu_inst_count,6272.0,count
GPU[1].SA[8].CU[0],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[8].CU[0],simd_inst_count,4016.0,count
GPU[1].SA[8].CU[0],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[8].CU[1],cu_inst_count,6272.0,count
GPU[1].SA[8].CU[1],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[8].CU[1],simd_inst_count,4016.0,count
GPU[1].SA[8].CU[1],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[8].CU[2],cu_inst_count,6272.0,count
GPU[1].SA[8].CU[2],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[8].CU[2],simd_inst_count,4016.0,count
GPU[1].SA[8].CU[2],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[8].CU[3],cu_inst_count,6272.0,count
GPU[1].SA[8].CU[3],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[8].CU[3],simd_inst_count,4016.0,count
GPU[1].SA[8].CU[3],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[9].CU[0],cu_inst_count,6272.0,count
GPU[1].SA[9].CU[0],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[9].CU[0],simd_inst_count,4016.0,count
GPU[1].SA[9].CU[0],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[9].CU[1],cu_inst_count,6272.0,count
GPU[1].SA[9].CU[1],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[9].CU[1],simd_inst_count,4016.0,count
GPU[1].SA[9].CU[1],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[9].CU[2],cu_inst_count,6272.0,count
GPU[1].SA[9].CU[2],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[9].CU[2],simd_inst_count,4016.0,count
GPU[1].SA[9].CU[2],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[9].CU[3],cu_inst_count,6272.0,count
GPU[1].SA[9].CU[3],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[9].CU[3],simd_inst_count,4016.0,count
GPU[1].SA[9].CU[3],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[10].CU[0],cu_inst_count,6272.0,count
GPU[1].SA[10].CU[0],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[10].CU[0],simd_inst_count,4016.0,count
GPU[1].SA[10].CU[0],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[10].CU[1],cu_inst_count,6272.0,count
GPU[1].SA[10].CU[1],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[10].CU[1],simd_inst_count,4016.0,count
GPU[1].SA[10].CU[1],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[10].CU[2],cu_inst_count,6272.0,count
GPU[1].SA[10].CU[2],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[10].CU[2],simd_inst_count,4016.0,count
GPU[1].SA[10].CU[2],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[10].CU[3],cu_inst_count,6272.0,count
GPU[1].SA[10].CU[3],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[10].CU[3],simd_inst_count,4016.0,count
GPU[1].SA[10].CU[3],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[11].CU[0],cu_inst_count,6272.0,count
GPU[1].SA[11].CU[0],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[11].CU[0],simd_inst_count,4016.0,count
GPU[1].SA[11].CU[0],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[11].CU[1],cu_inst_count,6272.0,count
GPU[1].SA[11].CU[1],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[11].CU[1],simd_inst_count,4016.0,count
GPU[1].SA[11].CU[1],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[11].CU[2],cu_inst_count,6272.0,count
GPU[1].SA[11].CU[2],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[11].CU[2],simd_inst_count,4016.0,count
GPU[1].SA[11].CU[2],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[11].CU[3],cu_inst_count,6272.0,count
GPU[1].SA[11].CU[3],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[11].CU[3],simd_inst_count,4016.0,count
GPU[1].SA[11].CU[3],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[12].CU[0],cu_inst_count,6272.0,count
GPU[1].SA[12].CU[0],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[12].CU[0],simd_inst_count,4016.0,count
GPU[1].SA[12].CU[0],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[12].CU[1],cu_inst_count,6272.0,count
GPU[1].SA[12].CU[1],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[12].CU[1],simd_inst_count,4016.0,count
GPU[1].SA[12].CU[1],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[12].CU[2],cu_inst_count,6272.0,count
GPU[1].SA[12].CU[2],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[12].CU[2],simd_inst_count,4016.0,count
GPU[1].SA[12].CU[2],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[12].CU[3],cu_inst_count,6272.0,count
GPU[1].SA[12].CU[3],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[12].CU[3],simd_inst_count,4016.0,count
GPU[1].SA[12].CU[3],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[13].CU[0],cu_inst_count,6272.0,count
GPU[1].SA[13].CU[0],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[13].CU[0],simd_inst_count,4016.0,count
GPU[1].SA[13].CU[0],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[13].CU[1],cu_inst_count,6272.0,count
GPU[1].SA[13].CU[1],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[13].CU[1],simd_inst_count,4016.0,count
GPU[1].SA[13].CU[1],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[13].CU[2],cu_inst_count,6272.0,count
GPU[1].SA[13].CU[2],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[13].CU[2],simd_inst_count,4016.0,count
GPU[1].SA[13].CU[2],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[13].CU[3],cu_inst_count,6272.0,count
GPU[1].SA[13].CU[3],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[13].CU[3],simd_inst_count,4016.0,count
GPU[1].SA[13].CU[3],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[14].CU[0],cu_inst_count,6272.0,count
GPU[1].SA[14].CU[0],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[14].CU[0],simd_inst_count,4016.0,count
GPU[1].SA[14].CU[0],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[14].CU[1],cu_inst_count,6272.0,count
GPU[1].SA[14].CU[1],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[14].CU[1],simd_inst_count,4016.0,count
GPU[1].SA[14].CU[1],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[14].CU[2],cu_inst_count,6272.0,count
GPU[1].SA[14].CU[2],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[14].CU[2],simd_inst_count,4016.0,count
GPU[1].SA[14].CU[2],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[14].CU[3],cu_inst_count,6272.0,count
GPU[1].SA[14].CU[3],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[14].CU[3],simd_inst_count,4016.0,count
GPU[1].SA[14].CU[3],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[15].CU[0],cu_inst_count,6272.0,count
GPU[1].SA[15].CU[0],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[15].CU[0],simd_inst_count,4016.0,count
GPU[1].SA[15].CU[0],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[15].CU[1],cu_inst_count,6272.0,count
GPU[1].SA[15].CU[1],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[15].CU[1],simd_inst_count,4016.0,count
GPU[1].SA[15].CU[1],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[15].CU[2],cu_inst_count,6272.0,count
GPU[1].SA[15].CU[2],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[15].CU[2],simd_inst_count,4016.0,count
GPU[1].SA[15].CU[2],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[15].CU[3],cu_inst_count,6272.0,count
GPU[1].SA[15].CU[3],cu_CPI,1.71332908163265,cycles/inst
GPU[1].SA[15].CU[3],simd_inst_count,4016.0,count
GPU[1].SA[15].CU[3],simd_CPI,2.675796812749,cycles/inst
GPU[1].SA[0].CU[0],CPIStack.Branch,0.00191326530612286,cycles/inst
GPU[1].SA[0].CU[0],CPIStack.Fetch,0.0543686224489793,cycles/inst
GPU[1].SA[0].CU[0],CPIStack.Idle,0.000159438775510284,cycles/inst
GPU[1].SA[0].CU[0],CPIStack.ScalarInst,0.0161033163265303,cycles/inst
GPU[1].SA[0].CU[0],CPIStack.ScalarMem,0.0609056122448983,cycles/inst
GPU[1].SA[0].CU[0],CPIStack.ScalarMemInst,0.000478316326530716,cycles/inst
GPU[1].SA[0].CU[0],CPIStack.Special,0.0,cycles/inst
GPU[1].SA[0].CU[0],CPIStack.VALU,0.855548469387754,cycles/inst
GPU[1].SA[0].CU[0],CPIStack.VMem,0.0186543367346943,cycles/inst
GPU[1].SA[0].CU[0],CPIStack.VMemInst,0.00239158163265317,cycles/inst
GPU[1].SA[0].CU[0],CPIStack.total,1.71285076530612,cycles/inst
GPU[1].SA[0].CU[0],SIMDCPIStack.Branch,0.00298804780876559,cycles/inst
GPU[1].SA[0].CU[0],SIMDCPIStack.Fetch,0.0849103585657366,cycles/inst
GPU[1].SA[0].CU[0],SIMDCPIStack.Idle,0.000249003984063869,cycles/inst
GPU[1].SA[0].CU[0],SIMDCPIStack.ScalarInst,0.0251494023904377,cycles/inst
GPU[1].SA[0].CU[0],SIMDCPIStack.ScalarMem,0.0951195219123512,cycles/inst
GPU[1].SA[0].CU[0],SIMDCPIStack.ScalarMemInst,0.000747011952191397,cycles/inst
GPU[1].SA[0].CU[0],SIMDCPIStack.Special,0.0,cycles/inst
GPU[1].SA[0].CU[0],SIMDCPIStack.VALU,1.33615537848605,cycles/inst
GPU[1].SA[0].CU[0],SIMDCPIStack.VMem,0.0291334661354588,cycles/inst
GPU[1].SA[0].CU[0],SIMDCPIStack.VMemInst,0.00373505976095635,cycles/inst
GPU[1].SA[0].CU[0],SIMDCPIStack.total,2.67504980079681,cycles/inst
GPU[1].SA[0].CU[1],CPIStack.Branch,0.00175382653061231,cycles/inst
GPU[1].SA[0].CU[1],CPIStack.Fetch,0.0537308673469387,cycles/inst
GPU[1].SA[0].CU[1],CPIStack.Idle,0.000159438775510284,cycles/inst
GPU[1].SA[0].CU[1],CPIStack.ScalarInst,0.0103635204081633,cycles/inst
GPU[1].SA[0].CU[1],CPIStack.ScalarMem,0.0594706632653062,cycles/inst
GPU[1].SA[0].CU[1],CPIStack.ScalarMemInst,0.000478316326530716,cycles/inst
GPU[1].SA[0].CU[1],CPIStack.Special,0.0,cycles/inst
GPU[1].SA[0].CU[1],CPIStack.VALU,0.890465561224489,cycles/inst
GPU[1].SA[0].CU[1],CPIStack.VMem,0.0318877551020408,cycles/inst
GPU[1].SA[0].CU[1],CPIStack.VMemInst,0.00207270408163288,cycles/inst
GPU[1].SA[0].CU[1],CPIStack.total,1.71285076530612,cycles/inst
GPU[1].SA[0].CU[1],SIMDCPIStack.Branch,0.0027390438247013,cycles/inst
GPU[1].SA[0].CU[1],SIMDCPIStack.Fetch,0.0839143426294819,cycles/inst
GPU[1].SA[0].CU[1],SIMDCPIStack.Idle,0.000249003984063869,cycles/inst
GPU[1].SA[0].CU[1],SIMDCPIStack.ScalarInst,0.0161852589641435,cycles/inst
GPU[1].SA[0].CU[1],SIMDCPIStack.ScalarMem,0.092878486055777,cycles/inst
GPU[1].SA[0].CU[1],SIMDCPIStack.ScalarMemInst,0.000747011952191397,cycles/inst
GPU[1].SA[0].CU[1],SIMDCPIStack.Special,0.0,cycles/inst
GPU[1].SA[0].CU[1],SIMDCPIStack.VALU,1.39068725099602,cycles/inst
GPU[1].SA[0].CU[1],SIMDCPIStack.VMem,0.0498007968127489,cycles/inst
GPU[1].SA[0].CU[1],SIMDCPIStack.VMemInst,0.00323705179282903,cycles/inst
GPU[1].SA[0].CU[1],SIMDCPIStack.total,2.67504980079681,cycles/inst
GPU[1].SA[0].CU[2],CPIStack.Branch,0.00286989795918429,cycles/inst
GPU[1].SA[0].CU[2],CPIStack.Fetch,0.0559630102040816,cycles/inst
GPU[1].SA[0].CU[2],CPIStack.Idle,0.000318877551020567,cycles/inst
GPU[1].SA[0].CU[2],CPIStack.ScalarInst,0.0169005102040814,cycles/inst
GPU[1].SA[0].CU[2],CPIStack.ScalarMem,0.075733418367347,cycles/inst
GPU[1].SA[0].CU[2],CPIStack.ScalarMemInst,0.000956632653061296,cycles/inst
GPU[1].SA[0].CU[2],CPIStack.Special,0.000159438775510284,cycles/inst
GPU[1].SA[0].CU[2],CPIStack.VALU,0.889668367346938,cycles/inst
GPU[1].SA[0].CU[2],CPIStack.VMem,0.0266262755102036,cycles/inst
GPU[1].SA[0].CU[2],CPIStack.VMemInst,0.00446428571428578,cycles/inst
GPU[1].SA[0].CU[2],CPIStack.total,1.71285076530612,cycles/inst
GPU[1].SA[0].CU[2],SIMDCPIStack.Branch,0.00448207171314838,cycles/inst
GPU[1].SA[0].CU[2],SIMDCPIStack.Fetch,0.0874003984063744,cycles/inst
GPU[1].SA[0].CU[2],SIMDCPIStack.Idle,0.000498007968127738,cycles/inst
GPU[1].SA[0].CU[2],SIMDCPIStack.ScalarInst,0.0263944223107566,cycles/inst
GPU[1].SA[0].CU[2],SIMDCPIStack.ScalarMem,0.118276892430279,cycles/inst
GPU[1].SA[0].CU[2],SIMDCPIStack.ScalarMemInst,0.00149402390438258,cycles/inst
GPU[1].SA[0].CU[2],SIMDCPIStack.Special,0.000249003984063869,cycles/inst
GPU[1].SA[0].CU[2],SIMDCPIStack.VALU,1.3894422310757,cycles/inst
GPU[1].SA[0].CU[2],SIMDCPIStack.VMem,0.0415836653386446,cycles/inst
GPU[1].SA[0].CU[2],SIMDCPIStack.VMemInst,0.00697211155378496,cycles/inst
GPU[1].SA[0].CU[2],SIMDCPIStack.total,2.67504980079681,cycles/inst
GPU[1].SA[0].CU[3],CPIStack.Branch,0.0036670918367349,cycles/inst
GPU[1].SA[0].CU[3],CPIStack.Fetch,0.056441326530612,cycles/inst
GPU[1].SA[0].CU[3],CPIStack.Idle,0.000318877551020567,cycles/inst
GPU[1].SA[0].CU[3],CPIStack.ScalarInst,0.0301339285714287,cycles/inst
GPU[1].SA[0].CU[3],CPIStack.ScalarMem,0.0722257653061227,cycles/inst
GPU[1].SA[0].CU[3],CPIStack.ScalarMemInst,0.000478316326530581,cycles/inst
GPU[1].SA[0].CU[3],CPIStack.Special,0.000159438775510284,cycles/inst
GPU[1].SA[0].CU[3],CPIStack.VALU,0.832748724489795,cycles/inst
GPU[1].SA[0].CU[3],CPIStack.VMem,0.0341198979591839,cycles/inst
GPU[1].SA[0].CU[3],CPIStack.VMemInst,0.00318877551020405,cycles/inst
GPU[1].SA[0].CU[3],CPIStack.total,1.71285076530612,cycles/inst
GPU[1].SA[0].CU[3],SIMDCPIStack.Branch,0.00572709163346646,cycles/inst
GPU[1].SA[0].CU[3],SIMDCPIStack.Fetch,0.0881474103585654,cycles/inst
GPU[1].SA[0].CU[3],SIMDCPIStack.Idle,0.000498007968127738,cycles/inst
GPU[1].SA[0].CU[3],SIMDCPIStack.ScalarInst,0.0470617529880481,cycles/inst
GPU[1].SA[0].CU[3],SIMDCPIStack.ScalarMem,0.112798804780877,cycles/inst
GPU[1].SA[0].CU[3],SIMDCPIStack.ScalarMemInst,0.000747011952191186,cycles/inst
GPU[1].SA[0].CU[3],SIMDCPIStack.Special,0.000249003984063869,cycles/inst
GPU[1].SA[0].CU[3],SIMDCPIStack.VALU,1.30054780876494,cycles/inst
GPU[1].SA[0].CU[3],SIMDCPIStack.VMem,0.0532868525896419,cycles/inst
GPU[1].SA[0].CU[3],SIMDCPIStack.VMemInst,0.00498007968127485,cycles/inst
GPU[1].SA[0].CU[3],SIMDCPIStack.total,2.67504980079681,cycles/inst
GPU[1].SA[1].CU[0],CPIStack.Branch,0.00143494897959201,cycles/inst
GPU[1].SA[1].CU[0],CPIStack.Fetch,0.0534119897959181,cycles/inst
GPU[1].SA[1].CU[0],CPIStack.Idle,0.000159438775510284,cycles/inst
GPU[1].SA[1].CU[0],CPIStack.ScalarInst,0.00526147959183639,cycles/inst
GPU[1].SA[1].CU[0],CPIStack.ScalarMem,0.0594706632653063,cycles/inst
GPU[1].SA[1].CU[0],CPIStack.ScalarMemInst,0.000797193877551283,cycles/inst
GPU[1].SA[1].CU[0],CPIStack.Special,0.0,cycles/inst
GPU[1].SA[1].CU[0],CPIStack.VALU,0.951849489795918,cycles/inst
GPU[1].SA[1].CU[0],CPIStack.VMem,0.017059948979592,cycles/inst
GPU[1].SA[1].CU[0],CPIStack.VMemInst,0.00478316326530581,cycles/inst
GPU[1].SA[1].CU[0],CPIStack.total,1.71285076530612,cycles/inst
GPU[1].SA[1].CU[0],SIMDCPIStack.Branch,0.00224103585657398,cycles/inst
GPU[1].SA[1].CU[0],SIMDCPIStack.Fetch,0.0834163346613542,cycles/inst
GPU[1].SA[1].CU[0],SIMDCPIStack.Idle,0.000249003984063869,cycles/inst
GPU[1].SA[1].CU[0],SIMDCPIStack.ScalarInst,0.00821713147410304,cycles/inst
GPU[1].SA[1].CU[0],SIMDCPIStack.ScalarMem,0.0928784860557772,cycles/inst
GPU[1].SA[1].CU[0],SIMDCPIStack.ScalarMemInst,0.00124501992031913,cycles/inst
GPU[1].SA[1].CU[0],SIMDCPIStack.Special,0.0,cycles/inst
GPU[1].SA[1].CU[0],SIMDCPIStack.VALU,1.48655378486056,cycles/inst
GPU[1].SA[1].CU[0],SIMDCPIStack.VMem,0.0266434262948209,cycles/inst
GPU[1].SA[1].CU[0],SIMDCPIStack.VMemInst,0.00747011952191186,cycles/inst
GPU[1].SA[1].CU[0],SIMDCPIStack.total,2.67504980079681,cycles/inst
GPU[1].SA[1].CU[1],CPIStack.Branch,0.00223214285714316,cycles/inst
GPU[1].SA[1].CU[1],CPIStack.Fetch,0.0569196428571427,cycles/inst
GPU[1].SA[1].CU[1],CPIStack.Idle,0.000478316326530581,cycles/inst
GPU[1].SA[1].CU[1],CPIStack.ScalarInst,0.0133928571428576,cycles/inst
GPU[1].SA[1].CU[1],CPIStack.ScalarMem,0.0613839285714283,cycles/inst
GPU[1].SA[1].CU[1],CPIStack.ScalarMemInst,0.00143494897959215,cycles/inst
