Location,What,Value,Unit
GPU[1].SA[3].CU[3],cu_inst_count,4398.0,count
GPU[1].SA[3].CU[3],cu_CPI,8.03592542064575,cycles/inst
GPU[1].SA[3].CU[3],simd_inst_count,3670.0,count
GPU[1].SA[3].CU[3],simd_CPI,9.6299727520436,cycles/inst
GPU[1].SA[4].CU[0],cu_inst_count,0.0,count
GPU[1].SA[4].CU[0],cu_CPI,Inf,cycles/inst
GPU[1].SA[4].CU[0],simd_inst_count,0.0,count
GPU[1].SA[4].CU[0],simd_CPI,Inf,cycles/inst
GPU[1].SA[4].CU[1],cu_inst_count,0.0,count
GPU[1].SA[4].CU[1],cu_CPI,Inf,cycles/inst
GPU[1].SA[4].CU[1],simd_inst_count,0.0,count
GPU[1].SA[4].CU[1],simd_CPI,Inf,cycles/inst
GPU[1].SA[4].CU[2],cu_inst_count,0.0,count
GPU[1].SA[4].CU[2],cu_CPI,Inf,cycles/inst
GPU[1].SA[4].CU[2],simd_inst_count,0.0,count
GPU[1].SA[4].CU[2],simd_CPI,Inf,cycles/inst
GPU[1].SA[4].CU[3],cu_inst_count,0.0,count
GPU[1].SA[4].CU[3],cu_CPI,Inf,cycles/inst
GPU[1].SA[4].CU[3],simd_inst_count,0.0,count
GPU[1].SA[4].CU[3],simd_CPI,Inf,cycles/inst
GPU[1].SA[5].CU[0],cu_inst_count,0.0,count
GPU[1].SA[5].CU[0],cu_CPI,Inf,cycles/inst
GPU[1].SA[5].CU[0],simd_inst_count,0.0,count
GPU[1].SA[5].CU[0],simd_CPI,Inf,cycles/inst
GPU[1].SA[5].CU[1],cu_inst_count,0.0,count
GPU[1].SA[5].CU[1],cu_CPI,Inf,cycles/inst
GPU[1].SA[5].CU[1],simd_inst_count,0.0,count
GPU[1].SA[5].CU[1],simd_CPI,Inf,cycles/inst
GPU[1].SA[5].CU[2],cu_inst_count,0.0,count
GPU[1].SA[5].CU[2],cu_CPI,Inf,cycles/inst
GPU[1].SA[5].CU[2],simd_inst_count,0.0,count
GPU[1].SA[5].CU[2],simd_CPI,Inf,cycles/inst
GPU[1].SA[5].CU[3],cu_inst_count,0.0,count
GPU[1].SA[5].CU[3],cu_CPI,Inf,cycles/inst
GPU[1].SA[5].CU[3],simd_inst_count,0.0,count
GPU[1].SA[5].CU[3],simd_CPI,Inf,cycles/inst
GPU[1].SA[6].CU[0],cu_inst_count,0.0,count
GPU[1].SA[6].CU[0],cu_CPI,Inf,cycles/inst
GPU[1].SA[6].CU[0],simd_inst_count,0.0,count
GPU[1].SA[6].CU[0],simd_CPI,Inf,cycles/inst
GPU[1].SA[6].CU[1],cu_inst_count,0.0,count
GPU[1].SA[6].CU[1],cu_CPI,Inf,cycles/inst
GPU[1].SA[6].CU[1],simd_inst_count,0.0,count
GPU[1].SA[6].CU[1],simd_CPI,Inf,cycles/inst
GPU[1].SA[6].CU[2],cu_inst_count,0.0,count
GPU[1].SA[6].CU[2],cu_CPI,Inf,cycles/inst
GPU[1].SA[6].CU[2],simd_inst_count,0.0,count
GPU[1].SA[6].CU[2],simd_CPI,Inf,cycles/inst
GPU[1].SA[6].CU[3],cu_inst_count,0.0,count
GPU[1].SA[6].CU[3],cu_CPI,Inf,cycles/inst
GPU[1].SA[6].CU[3],simd_inst_count,0.0,count
GPU[1].SA[6].CU[3],simd_CPI,Inf,cycles/inst
GPU[1].SA[7].CU[0],cu_inst_count,0.0,count
GPU[1].SA[7].CU[0],cu_CPI,Inf,cycles/inst
GPU[1].SA[7].CU[0],simd_inst_count,0.0,count
GPU[1].SA[7].CU[0],simd_CPI,Inf,cycles/inst
GPU[1].SA[7].CU[1],cu_inst_count,0.0,count
GPU[1].SA[7].CU[1],cu_CPI,Inf,cycles/inst
GPU[1].SA[7].CU[1],simd_inst_count,0.0,count
GPU[1].SA[7].CU[1],simd_CPI,Inf,cycles/inst
GPU[1].SA[7].CU[2],cu_inst_count,0.0,count
GPU[1].SA[7].CU[2],cu_CPI,Inf,cycles/inst
GPU[1].SA[7].CU[2],simd_inst_count,0.0,count
GPU[1].SA[7].CU[2],simd_CPI,Inf,cycles/inst
GPU[1].SA[7].CU[3],cu_inst_count,0.0,count
GPU[1].SA[7].CU[3],cu_CPI,Inf,cycles/inst
GPU[1].SA[7].CU[3],simd_inst_count,0.0,count
GPU[1].SA[7].CU[3],simd_CPI,Inf,cycles/inst
GPU[1].SA[8].CU[0],cu_inst_count,0.0,count
GPU[1].SA[8].CU[0],cu_CPI,Inf,cycles/inst
GPU[1].SA[8].CU[0],simd_inst_count,0.0,count
GPU[1].SA[8].CU[0],simd_CPI,Inf,cycles/inst
GPU[1].SA[8].CU[1],cu_inst_count,0.0,count
GPU[1].SA[8].CU[1],cu_CPI,Inf,cycles/inst
GPU[1].SA[8].CU[1],simd_inst_count,0.0,count
GPU[1].SA[8].CU[1],simd_CPI,Inf,cycles/inst
GPU[1].SA[8].CU[2],cu_inst_count,0.0,count
GPU[1].SA[8].CU[2],cu_CPI,Inf,cycles/inst
GPU[1].SA[8].CU[2],simd_inst_count,0.0,count
GPU[1].SA[8].CU[2],simd_CPI,Inf,cycles/inst
GPU[1].SA[8].CU[3],cu_inst_count,0.0,count
GPU[1].SA[8].CU[3],cu_CPI,Inf,cycles/inst
GPU[1].SA[8].CU[3],simd_inst_count,0.0,count
GPU[1].SA[8].CU[3],simd_CPI,Inf,cycles/inst
GPU[1].SA[9].CU[0],cu_inst_count,0.0,count
GPU[1].SA[9].CU[0],cu_CPI,Inf,cycles/inst
GPU[1].SA[9].CU[0],simd_inst_count,0.0,count
GPU[1].SA[9].CU[0],simd_CPI,Inf,cycles/inst
GPU[1].SA[9].CU[1],cu_inst_count,0.0,count
GPU[1].SA[9].CU[1],cu_CPI,Inf,cycles/inst
GPU[1].SA[9].CU[1],simd_inst_count,0.0,count
GPU[1].SA[9].CU[1],simd_CPI,Inf,cycles/inst
GPU[1].SA[9].CU[2],cu_inst_count,0.0,count
GPU[1].SA[9].CU[2],cu_CPI,Inf,cycles/inst
GPU[1].SA[9].CU[2],simd_inst_count,0.0,count
GPU[1].SA[9].CU[2],simd_CPI,Inf,cycles/inst
GPU[1].SA[9].CU[3],cu_inst_count,0.0,count
GPU[1].SA[9].CU[3],cu_CPI,Inf,cycles/inst
GPU[1].SA[9].CU[3],simd_inst_count,0.0,count
GPU[1].SA[9].CU[3],simd_CPI,Inf,cycles/inst
GPU[1].SA[10].CU[0],cu_inst_count,0.0,count
GPU[1].SA[10].CU[0],cu_CPI,Inf,cycles/inst
GPU[1].SA[10].CU[0],simd_inst_count,0.0,count
GPU[1].SA[10].CU[0],simd_CPI,Inf,cycles/inst
GPU[1].SA[10].CU[1],cu_inst_count,0.0,count
GPU[1].SA[10].CU[1],cu_CPI,Inf,cycles/inst
GPU[1].SA[10].CU[1],simd_inst_count,0.0,count
GPU[1].SA[10].CU[1],simd_CPI,Inf,cycles/inst
GPU[1].SA[10].CU[2],cu_inst_count,0.0,count
GPU[1].SA[10].CU[2],cu_CPI,Inf,cycles/inst
GPU[1].SA[10].CU[2],simd_inst_count,0.0,count
GPU[1].SA[10].CU[2],simd_CPI,Inf,cycles/inst
GPU[1].SA[10].CU[3],cu_inst_count,0.0,count
GPU[1].SA[10].CU[3],cu_CPI,Inf,cycles/inst
GPU[1].SA[10].CU[3],simd_inst_count,0.0,count
GPU[1].SA[10].CU[3],simd_CPI,Inf,cycles/inst
GPU[1].SA[11].CU[0],cu_inst_count,0.0,count
GPU[1].SA[11].CU[0],cu_CPI,Inf,cycles/inst
GPU[1].SA[11].CU[0],simd_inst_count,0.0,count
GPU[1].SA[11].CU[0],simd_CPI,Inf,cycles/inst
GPU[1].SA[11].CU[1],cu_inst_count,0.0,count
GPU[1].SA[11].CU[1],cu_CPI,Inf,cycles/inst
GPU[1].SA[11].CU[1],simd_inst_count,0.0,count
GPU[1].SA[11].CU[1],simd_CPI,Inf,cycles/inst
GPU[1].SA[11].CU[2],cu_inst_count,0.0,count
GPU[1].SA[11].CU[2],cu_CPI,Inf,cycles/inst
GPU[1].SA[11].CU[2],simd_inst_count,0.0,count
GPU[1].SA[11].CU[2],simd_CPI,Inf,cycles/inst
GPU[1].SA[11].CU[3],cu_inst_count,0.0,count
GPU[1].SA[11].CU[3],cu_CPI,Inf,cycles/inst
GPU[1].SA[11].CU[3],simd_inst_count,0.0,count
GPU[1].SA[11].CU[3],simd_CPI,Inf,cycles/inst
GPU[1].SA[12].CU[0],cu_inst_count,0.0,count
GPU[1].SA[12].CU[0],cu_CPI,Inf,cycles/inst
GPU[1].SA[12].CU[0],simd_inst_count,0.0,count
GPU[1].SA[12].CU[0],simd_CPI,Inf,cycles/inst
GPU[1].SA[12].CU[1],cu_inst_count,0.0,count
GPU[1].SA[12].CU[1],cu_CPI,Inf,cycles/inst
GPU[1].SA[12].CU[1],simd_inst_count,0.0,count
GPU[1].SA[12].CU[1],simd_CPI,Inf,cycles/inst
GPU[1].SA[12].CU[2],cu_inst_count,0.0,count
GPU[1].SA[12].CU[2],cu_CPI,Inf,cycles/inst
GPU[1].SA[12].CU[2],simd_inst_count,0.0,count
GPU[1].SA[12].CU[2],simd_CPI,Inf,cycles/inst
GPU[1].SA[12].CU[3],cu_inst_count,0.0,count
GPU[1].SA[12].CU[3],cu_CPI,Inf,cycles/inst
GPU[1].SA[12].CU[3],simd_inst_count,0.0,count
GPU[1].SA[12].CU[3],simd_CPI,Inf,cycles/inst
GPU[1].SA[13].CU[0],cu_inst_count,0.0,count
GPU[1].SA[13].CU[0],cu_CPI,Inf,cycles/inst
GPU[1].SA[13].CU[0],simd_inst_count,0.0,count
GPU[1].SA[13].CU[0],simd_CPI,Inf,cycles/inst
GPU[1].SA[13].CU[1],cu_inst_count,0.0,count
GPU[1].SA[13].CU[1],cu_CPI,Inf,cycles/inst
GPU[1].SA[13].CU[1],simd_inst_count,0.0,count
GPU[1].SA[13].CU[1],simd_CPI,Inf,cycles/inst
GPU[1].SA[13].CU[2],cu_inst_count,0.0,count
GPU[1].SA[13].CU[2],cu_CPI,Inf,cycles/inst
GPU[1].SA[13].CU[2],simd_inst_count,0.0,count
GPU[1].SA[13].CU[2],simd_CPI,Inf,cycles/inst
GPU[1].SA[13].CU[3],cu_inst_count,0.0,count
GPU[1].SA[13].CU[3],cu_CPI,Inf,cycles/inst
GPU[1].SA[13].CU[3],simd_inst_count,0.0,count
GPU[1].SA[13].CU[3],simd_CPI,Inf,cycles/inst
GPU[1].SA[14].CU[0],cu_inst_count,0.0,count
GPU[1].SA[14].CU[0],cu_CPI,Inf,cycles/inst
GPU[1].SA[14].CU[0],simd_inst_count,0.0,count
GPU[1].SA[14].CU[0],simd_CPI,Inf,cycles/inst
GPU[1].SA[14].CU[1],cu_inst_count,0.0,count
GPU[1].SA[14].CU[1],cu_CPI,Inf,cycles/inst
GPU[1].SA[14].CU[1],simd_inst_count,0.0,count
GPU[1].SA[14].CU[1],simd_CPI,Inf,cycles/inst
GPU[1].SA[14].CU[2],cu_inst_count,0.0,count
GPU[1].SA[14].CU[2],cu_CPI,Inf,cycles/inst
GPU[1].SA[14].CU[2],simd_inst_count,0.0,count
GPU[1].SA[14].CU[2],simd_CPI,Inf,cycles/inst
GPU[1].SA[14].CU[3],cu_inst_count,0.0,count
GPU[1].SA[14].CU[3],cu_CPI,Inf,cycles/inst
GPU[1].SA[14].CU[3],simd_inst_count,0.0,count
GPU[1].SA[14].CU[3],simd_CPI,Inf,cycles/inst
GPU[1].SA[15].CU[0],cu_inst_count,0.0,count
GPU[1].SA[15].CU[0],cu_CPI,Inf,cycles/inst
GPU[1].SA[15].CU[0],simd_inst_count,0.0,count
GPU[1].SA[15].CU[0],simd_CPI,Inf,cycles/inst
GPU[1].SA[15].CU[1],cu_inst_count,0.0,count
GPU[1].SA[15].CU[1],cu_CPI,Inf,cycles/inst
GPU[1].SA[15].CU[1],simd_inst_count,0.0,count
GPU[1].SA[15].CU[1],simd_CPI,Inf,cycles/inst
GPU[1].SA[15].CU[2],cu_inst_count,0.0,count
GPU[1].SA[15].CU[2],cu_CPI,Inf,cycles/inst
GPU[1].SA[15].CU[2],simd_inst_count,0.0,count
GPU[1].SA[15].CU[2],simd_CPI,Inf,cycles/inst
GPU[1].SA[15].CU[3],cu_inst_count,0.0,count
GPU[1].SA[15].CU[3],cu_CPI,Inf,cycles/inst
GPU[1].SA[15].CU[3],simd_inst_count,0.0,count
GPU[1].SA[15].CU[3],simd_CPI,Inf,cycles/inst
GPU[1].SA[0].CU[0],CPIStack.Branch,0.0259208731241491,cycles/inst
GPU[1].SA[0].CU[0],CPIStack.Fetch,0.298090040927696,cycles/inst
GPU[1].SA[0].CU[0],CPIStack.Idle,0.0127330604820394,cycles/inst
GPU[1].SA[0].CU[0],CPIStack.LDS,0.589358799454296,cycles/inst
GPU[1].SA[0].CU[0],CPIStack.ScalarInst,0.122783083219647,cycles/inst
GPU[1].SA[0].CU[0],CPIStack.ScalarMem,0.055707139608913,cycles/inst
GPU[1].SA[0].CU[0],CPIStack.ScalarMemInst,0.00136425648021838,cycles/inst
GPU[1].SA[0].CU[0],CPIStack.Special,0.0479763528876747,cycles/inst
GPU[1].SA[0].CU[0],CPIStack.VALU,4.17235106866757,cycles/inst
GPU[1].SA[0].CU[0],CPIStack.VMem,1.72487494315598,cycles/inst
GPU[1].SA[0].CU[0],CPIStack.VMemInst,0.163938153706233,cycles/inst
GPU[1].SA[0].CU[0],CPIStack.total,7.21532514779445,cycles/inst
GPU[1].SA[0].CU[0],SIMDCPIStack.Branch,0.0310626702997296,cycles/inst
GPU[1].SA[0].CU[0],SIMDCPIStack.Fetch,0.357220708446868,cycles/inst
GPU[1].SA[0].CU[0],SIMDCPIStack.Idle,0.0152588555858336,cycles/inst
GPU[1].SA[0].CU[0],SIMDCPIStack.LDS,0.706267029972751,cycles/inst
GPU[1].SA[0].CU[0],SIMDCPIStack.ScalarInst,0.147138964577658,cycles/inst
GPU[1].SA[0].CU[0],SIMDCPIStack.ScalarMem,0.0667574931880107,cycles/inst
GPU[1].SA[0].CU[0],SIMDCPIStack.ScalarMemInst,0.00163487738419631,cycles/inst
GPU[1].SA[0].CU[0],SIMDCPIStack.Special,0.0574931880108974,cycles/inst
GPU[1].SA[0].CU[0],SIMDCPIStack.VALU,4.99999999999999,cycles/inst
GPU[1].SA[0].CU[0],SIMDCPIStack.VMem,2.06702997275204,cycles/inst
GPU[1].SA[0].CU[0],SIMDCPIStack.VMemInst,0.196457765667578,cycles/inst
GPU[1].SA[0].CU[0],SIMDCPIStack.total,8.64659400544959,cycles/inst
GPU[1].SA[0].CU[1],CPIStack.Branch,0.0259208731241491,cycles/inst
GPU[1].SA[0].CU[1],CPIStack.Fetch,0.298090040927696,cycles/inst
GPU[1].SA[0].CU[1],CPIStack.Idle,0.012733060482039,cycles/inst
GPU[1].SA[0].CU[1],CPIStack.LDS,0.589358799454297,cycles/inst
GPU[1].SA[0].CU[1],CPIStack.ScalarInst,0.122783083219647,cycles/inst
GPU[1].SA[0].CU[1],CPIStack.ScalarMem,0.055707139608913,cycles/inst
GPU[1].SA[0].CU[1],CPIStack.ScalarMemInst,0.00136425648021838,cycles/inst
GPU[1].SA[0].CU[1],CPIStack.Special,0.0479763528876736,cycles/inst
GPU[1].SA[0].CU[1],CPIStack.VALU,4.17235106866757,cycles/inst
GPU[1].SA[0].CU[1],CPIStack.VMem,1.72487494315598,cycles/inst
GPU[1].SA[0].CU[1],CPIStack.VMemInst,0.163938153706233,cycles/inst
GPU[1].SA[0].CU[1],CPIStack.total,7.21532514779445,cycles/inst
GPU[1].SA[0].CU[1],SIMDCPIStack.Branch,0.0310626702997296,cycles/inst
GPU[1].SA[0].CU[1],SIMDCPIStack.Fetch,0.357220708446868,cycles/inst
GPU[1].SA[0].CU[1],SIMDCPIStack.Idle,0.0152588555858331,cycles/inst
GPU[1].SA[0].CU[1],SIMDCPIStack.LDS,0.706267029972752,cycles/inst
GPU[1].SA[0].CU[1],SIMDCPIStack.ScalarInst,0.147138964577658,cycles/inst
GPU[1].SA[0].CU[1],SIMDCPIStack.ScalarMem,0.0667574931880107,cycles/inst
GPU[1].SA[0].CU[1],SIMDCPIStack.ScalarMemInst,0.00163487738419631,cycles/inst
GPU[1].SA[0].CU[1],SIMDCPIStack.Special,0.057493188010896,cycles/inst
GPU[1].SA[0].CU[1],SIMDCPIStack.VALU,4.99999999999999,cycles/inst
GPU[1].SA[0].CU[1],SIMDCPIStack.VMem,2.06702997275204,cycles/inst
GPU[1].SA[0].CU[1],SIMDCPIStack.VMemInst,0.196457765667578,cycles/inst
GPU[1].SA[0].CU[1],SIMDCPIStack.total,8.64659400544959,cycles/inst
GPU[1].SA[0].CU[2],CPIStack.Branch,0.0259208731241491,cycles/inst
GPU[1].SA[0].CU[2],CPIStack.Fetch,0.297635288767622,cycles/inst
GPU[1].SA[0].CU[2],CPIStack.Idle,0.0127330604820402,cycles/inst
GPU[1].SA[0].CU[2],CPIStack.LDS,0.589358799454296,cycles/inst
GPU[1].SA[0].CU[2],CPIStack.ScalarInst,0.122783083219646,cycles/inst
GPU[1].SA[0].CU[2],CPIStack.ScalarMem,0.055707139608913,cycles/inst
GPU[1].SA[0].CU[2],CPIStack.ScalarMemInst,0.00136425648021838,cycles/inst
GPU[1].SA[0].CU[2],CPIStack.Special,0.0479763528876724,cycles/inst
GPU[1].SA[0].CU[2],CPIStack.VALU,4.17235106866757,cycles/inst
GPU[1].SA[0].CU[2],CPIStack.VMem,1.72578444747612,cycles/inst
GPU[1].SA[0].CU[2],CPIStack.VMemInst,0.163938153706233,cycles/inst
GPU[1].SA[0].CU[2],CPIStack.total,7.21577989995452,cycles/inst
GPU[1].SA[0].CU[2],SIMDCPIStack.Branch,0.0310626702997296,cycles/inst
GPU[1].SA[0].CU[2],SIMDCPIStack.Fetch,0.356675749318801,cycles/inst
GPU[1].SA[0].CU[2],SIMDCPIStack.Idle,0.0152588555858345,cycles/inst
GPU[1].SA[0].CU[2],SIMDCPIStack.LDS,0.706267029972751,cycles/inst
GPU[1].SA[0].CU[2],SIMDCPIStack.ScalarInst,0.147138964577658,cycles/inst
GPU[1].SA[0].CU[2],SIMDCPIStack.ScalarMem,0.0667574931880107,cycles/inst
GPU[1].SA[0].CU[2],SIMDCPIStack.ScalarMemInst,0.00163487738419631,cycles/inst
GPU[1].SA[0].CU[2],SIMDCPIStack.Special,0.0574931880108946,cycles/inst
GPU[1].SA[0].CU[2],SIMDCPIStack.VALU,5.0,cycles/inst
GPU[1].SA[0].CU[2],SIMDCPIStack.VMem,2.06811989100817,cycles/inst
GPU[1].SA[0].CU[2],SIMDCPIStack.VMemInst,0.196457765667578,cycles/inst
GPU[1].SA[0].CU[2],SIMDCPIStack.total,8.64713896457766,cycles/inst
GPU[1].SA[0].CU[3],CPIStack.Branch,0.0259208731241483,cycles/inst
GPU[1].SA[0].CU[3],CPIStack.Fetch,0.297862664847659,cycles/inst
GPU[1].SA[0].CU[3],CPIStack.Idle,0.0127330604820394,cycles/inst
GPU[1].SA[0].CU[3],CPIStack.LDS,0.589358799454298,cycles/inst
GPU[1].SA[0].CU[3],CPIStack.ScalarInst,0.122783083219647,cycles/inst
GPU[1].SA[0].CU[3],CPIStack.ScalarMem,0.0554797635288767,cycles/inst
GPU[1].SA[0].CU[3],CPIStack.ScalarMemInst,0.00136425648021819,cycles/inst
GPU[1].SA[0].CU[3],CPIStack.Special,0.0479763528876751,cycles/inst
GPU[1].SA[0].CU[3],CPIStack.VALU,4.17235106866757,cycles/inst
GPU[1].SA[0].CU[3],CPIStack.VMem,1.72532969531605,cycles/inst
GPU[1].SA[0].CU[3],CPIStack.VMemInst,0.163938153706231,cycles/inst
GPU[1].SA[0].CU[3],CPIStack.total,7.21532514779445,cycles/inst
GPU[1].SA[0].CU[3],SIMDCPIStack.Branch,0.0310626702997287,cycles/inst
GPU[1].SA[0].CU[3],SIMDCPIStack.Fetch,0.356948228882835,cycles/inst
GPU[1].SA[0].CU[3],SIMDCPIStack.Idle,0.0152588555858336,cycles/inst
GPU[1].SA[0].CU[3],SIMDCPIStack.LDS,0.706267029972753,cycles/inst
GPU[1].SA[0].CU[3],SIMDCPIStack.ScalarInst,0.147138964577659,cycles/inst
GPU[1].SA[0].CU[3],SIMDCPIStack.ScalarMem,0.0664850136239781,cycles/inst
GPU[1].SA[0].CU[3],SIMDCPIStack.ScalarMemInst,0.00163487738419608,cycles/inst
GPU[1].SA[0].CU[3],SIMDCPIStack.Special,0.0574931880108979,cycles/inst
GPU[1].SA[0].CU[3],SIMDCPIStack.VALU,4.99999999999999,cycles/inst
GPU[1].SA[0].CU[3],SIMDCPIStack.VMem,2.06757493188011,cycles/inst
GPU[1].SA[0].CU[3],SIMDCPIStack.VMemInst,0.196457765667576,cycles/inst
GPU[1].SA[0].CU[3],SIMDCPIStack.total,8.64659400544959,cycles/inst
GPU[1].SA[1].CU[0],CPIStack.Branch,0.0259208731241491,cycles/inst
GPU[1].SA[1].CU[0],CPIStack.Fetch,0.299226921327878,cycles/inst
GPU[1].SA[1].CU[0],CPIStack.Idle,0.0127330604820394,cycles/inst
GPU[1].SA[1].CU[0],CPIStack.LDS,0.589358799454297,cycles/inst
GPU[1].SA[1].CU[0],CPIStack.ScalarInst,0.122783083219646,cycles/inst
GPU[1].SA[1].CU[0],CPIStack.ScalarMem,0.055707139608913,cycles/inst
GPU[1].SA[1].CU[0],CPIStack.ScalarMemInst,0.00136425648021838,cycles/inst
GPU[1].SA[1].CU[0],CPIStack.Special,0.0484311050477469,cycles/inst
GPU[1].SA[1].CU[0],CPIStack.VALU,4.17235106866757,cycles/inst
GPU[1].SA[1].CU[0],CPIStack.VMem,1.72328331059573,cycles/inst
GPU[1].SA[1].CU[0],CPIStack.VMemInst,0.163938153706232,cycles/inst
GPU[1].SA[1].CU[0],CPIStack.total,7.21532514779445,cycles/inst
GPU[1].SA[1].CU[0],SIMDCPIStack.Branch,0.0310626702997296,cycles/inst
GPU[1].SA[1].CU[0],SIMDCPIStack.Fetch,0.358583106267032,cycles/inst
GPU[1].SA[1].CU[0],SIMDCPIStack.Idle,0.0152588555858336,cycles/inst
GPU[1].SA[1].CU[0],SIMDCPIStack.LDS,0.706267029972752,cycles/inst
GPU[1].SA[1].CU[0],SIMDCPIStack.ScalarInst,0.147138964577658,cycles/inst
GPU[1].SA[1].CU[0],SIMDCPIStack.ScalarMem,0.0667574931880107,cycles/inst
GPU[1].SA[1].CU[0],SIMDCPIStack.ScalarMemInst,0.00163487738419631,cycles/inst
GPU[1].SA[1].CU[0],SIMDCPIStack.Special,0.0580381471389621,cycles/inst
GPU[1].SA[1].CU[0],SIMDCPIStack.VALU,4.99999999999999,cycles/inst
GPU[1].SA[1].CU[0],SIMDCPIStack.VMem,2.06512261580382,cycles/inst
GPU[1].SA[1].CU[0],SIMDCPIStack.VMemInst,0.196457765667577,cycles/inst
GPU[1].SA[1].CU[0],SIMDCPIStack.total,8.64659400544959,cycles/inst
GPU[1].SA[1].CU[1],CPIStack.Branch,0.0259208731241491,cycles/inst
GPU[1].SA[1].CU[1],CPIStack.Fetch,0.299226921327878,cycles/inst
GPU[1].SA[1].CU[1],CPIStack.Idle,0.012733060482039,cycles/inst
GPU[1].SA[1].CU[1],CPIStack.LDS,0.589358799454298,cycles/inst
GPU[1].SA[1].CU[1],CPIStack.ScalarInst,0.122783083219646,cycles/inst
GPU[1].SA[1].CU[1],CPIStack.ScalarMem,0.055707139608913,cycles/inst
